Rank,Release Group,Worldwide,Domestic,%,Foreign,%
"1,536",Maan Karate,"$108,599",-,-,"$108,599",100%
"1,537",The Metropolitan Opera HD Live: Rossini: La Cenerentola,"$108,435",-,-,"$108,435",100%
"1,538",Cult,"$107,670",-,-,"$107,670",100%
"1,539",Kidnapping of Michel Houellebecq,"$107,641","$11,546",10.7%,"$96,095",89.3%
"1,540",Revenge of the Green Dragons,"$107,412",-,-,"$107,412",100%
"1,541",The Ignorance of Blood,"$106,784",-,-,"$106,784",100%
"1,542",Ivory Tower,"$106,771","$106,771",100%,-,-
"1,543",Six Dance Lessons in Six Weeks,"$106,323","$106,323",100%,-,-
"1,544",Escape 2014 Re-release,"$106,320",-,-,"$106,320",100%
"1,545","Loenatik, te gek!","$105,960",-,-,"$105,960",100%
"1,546",Zed Plus,"$105,274",-,-,"$105,274",100%
"1,547",The Metropolitan Opera HD Live,"$104,850",-,-,"$104,850",100%
"1,548",Misunderstood,"$104,534",-,-,"$104,534",100%
"1,549",The Disappearance of Eleanor Rigby: Her,"$103,815",-,-,"$103,815",100%
"1,550",The Metropolitan Opera HD Live: Verdi: Falstaff,"$103,764",-,-,"$103,764",100%
"1,551",Love Steaks,"$103,705",-,-,"$103,705",100%
"1,552",Somebody to Love 2014 Re-release,"$102,648",-,-,"$102,648",100%
"1,553",Vay Basima Gelenler! 2 Buçuk,"$102,533",-,-,"$102,533",100%
"1,554",My Bromance,"$102,015",-,-,"$102,015",100%
"1,555",Korengal,"$101,310","$101,310",100%,-,-
"1,556",Secreto De Confesion,"$101,084",-,-,"$101,084",100%
"1,557",Beyond Sight: The Derek Rabelo Story,"$101,074","$101,074",100%,-,-
"1,558",Hermosa juventud,"$100,821",-,-,"$100,821",100%
"1,559",The Boy in the Mirror,"$99,697",-,-,"$99,697",100%
"1,560","Isoroku Yamamoto, the Commander-in-Chief of the Combined Fleet 2014 Re-release","$99,492",-,-,"$99,492",100%
"1,561",Son épouse,"$99,484",-,-,"$99,484",100%
"1,562",Un Dios prohibido 2014 Re-release,"$97,314",-,-,"$97,314",100%
"1,563",Hiroshima Mon Amour 2014 Re-release,"$96,439","$96,439",100%,-,-
"1,564",Lyubit ne lyubit,"$95,963",-,-,"$95,963",100%
"1,565",Ardor,"$95,549","$18,565",19.4%,"$76,984",80.6%
"1,566",Still,"$95,141",-,-,"$95,141",100%
"1,567",Girafada,"$94,119",-,-,"$94,119",100%
"1,568",Insecure,"$93,634",-,-,"$93,634",100%
"1,569",Generation War,"$91,595","$91,595",100%,-,-
"1,570","Serce, Serduszko I Wyprawa Na Koniec Swiata","$91,034",-,-,"$91,034",100%
"1,571",Heropanti,"$90,785","$63,649",70.1%,"$27,136",29.9%
"1,572",Mr. Jones,"$90,388",-,-,"$90,388",100%
"1,573",Korso,"$90,212",-,-,"$90,212",100%
"1,574",Super Hero Taisen Z: Kamen Rider vs. Super Sentai vs. Space Sheriff 2014 Re-release,"$90,039",-,-,"$90,039",100%
"1,575",Die Windpomp,"$90,000",-,-,"$90,000",100%
"1,576",Pump,"$89,787","$89,787",100%,-,-
"1,577",The Principle,"$89,543","$89,543",100%,-,-
"1,578",Sming,"$89,038",-,-,"$89,038",100%
"1,579",Panya Raenu 4,"$88,769",-,-,"$88,769",100%
"1,580",Silent Summer,"$87,305",-,-,"$87,305",100%
"1,581",The Veil of Twilight,"$87,275",-,-,"$87,275",100%
"1,582",Force of Execution,"$87,122",-,-,"$87,122",100%
"1,583",Tante Hilda!,"$87,101",-,-,"$87,101",100%
"1,584",Boy Upside Down,"$87,072",-,-,"$87,072",100%
"1,585",Jab Tak Hai Jaan 2014 Re-release,"$86,154",-,-,"$86,154",100%
"1,586",Cathedrals of Culture,"$85,229",-,-,"$85,229",100%
"1,587",Trabant at the End of the World,"$85,165",-,-,"$85,165",100%
"1,588",Drops of Joy,"$84,944",-,-,"$84,944",100%
"1,589",Visitors,"$84,577","$84,577",100%,-,-
"1,590","Oslo, August 31st 2014 Re-release","$84,301",-,-,"$84,301",100%
"1,591",Paradise,"$84,108",-,-,"$84,108",100%
"1,592",All My Children,"$84,108",-,-,"$84,108",100%
"1,593",Bull Fighting,"$83,863",-,-,"$83,863",100%
"1,594",Hateship Loveship,"$83,008","$54,030",65.1%,"$28,978",34.9%
"1,595",Necrophobia 3D,"$82,995",-,-,"$82,995",100%
"1,596",Alien Abduction,"$82,725","$12,897",15.6%,"$69,828",84.4%
"1,597",12 O'Clock Boys,"$82,614","$82,614",100%,-,-
"1,598",V/H/S Viral,"$82,409","$2,756",3.3%,"$79,653",96.7%
"1,599",Water & Power,"$82,312","$82,312",100%,-,-
"1,600",The Golden Horse,"$81,476",-,-,"$81,476",100%
"1,601",Jack,"$80,552",-,-,"$80,552",100%
"1,602",The Last Dance,"$80,454",-,-,"$80,454",100%
"1,603",Nurse,"$80,231",-,-,"$80,231",100%
"1,604",Camp X-Ray,"$79,624","$13,302",16.7%,"$66,322",83.3%
"1,605",Between Friends: Ithala,"$79,410",-,-,"$79,410",100%
"1,606",Fort McCoy,"$78,948","$78,948",100%,-,-
"1,607",How Old Are You?,"$78,897",-,-,"$78,897",100%
"1,608",Cracks in Concrete,"$78,649",-,-,"$78,649",100%
"1,609",West Is West 2014 Re-release,"$78,435",-,-,"$78,435",100%
"1,610",The Art of the Steal,"$77,450","$64,065",82.7%,"$13,385",17.3%
"1,611",Presidentintekijät,"$77,334",-,-,"$77,334",100%
"1,612",The Missing Picture,"$76,933","$52,164",67.8%,"$24,769",32.2%
"1,613",Viaje a Tombuctú,"$76,617",-,-,"$76,617",100%
"1,614",Dos a la carta,"$76,434",-,-,"$76,434",100%
"1,615",Whitey: United States of America v. James J. Bulger,"$75,881","$75,881",100%,-,-
"1,616",Swim Little Fish Swim,"$75,504","$3,877",5.1%,"$71,627",94.9%
"1,617",The Canal,"$75,212",-,-,"$75,212",100%
"1,618",40-Love,"$75,168",-,-,"$75,168",100%
"1,619",Roco Kingdom: The Desire of Dragon 2014 Re-release,"$74,889",-,-,"$74,889",100%
"1,620",We Come as Friends,"$74,633","$50,921",68.2%,"$23,712",31.8%
"1,621",Stations of the Cross,"$74,509","$1,505",2%,"$73,004",98%
"1,622",King Lear 2014 Re-release,"$73,742",-,-,"$73,742",100%
"1,623","Un Concierto Inolvidable: Nueva Ola, La Película","$73,192",-,-,"$73,192",100%
"1,624",Os fenómenos,"$73,103",-,-,"$73,103",100%
"1,625",Banklady,"$72,764",-,-,"$72,764",100%
"1,626",The Seventh Lie,"$72,187",-,-,"$72,187",100%
"1,627",Veil of Tears,"$72,078","$72,078",100%,-,-
"1,628",Flamenco Flamenco 2014 Re-release,"$71,732","$71,732",100%,-,-
"1,629","Je t'aime, je t'aime 2014 Re-release","$71,717","$71,717",100%,-,-
"1,630",Gerontophilia,"$70,964",-,-,"$70,964",100%
"1,631",The Better Angels,"$70,918","$70,918",100%,-,-
"1,632",Miss Lovely,"$70,845",-,-,"$70,845",100%
"1,633",Lose My Self,"$70,069",-,-,"$70,069",100%
"1,634",Siddharth,"$69,310","$60,537",87.3%,"$8,773",12.7%
"1,635",Jungle Master 2014 Re-release,"$69,229",-,-,"$69,229",100%
"1,636",Dot 2 Dot,"$69,216",-,-,"$69,216",100%
"1,637",Karinca Kapani,"$68,669",-,-,"$68,669",100%
"1,638",Take Me to the River,"$68,598","$68,598",100%,-,-
"1,639",Ta meg med!,"$68,492",-,-,"$68,492",100%
"1,640",Gloria Del Pacifico,"$68,294",-,-,"$68,294",100%
"1,641",Nightfall in India,"$68,220",-,-,"$68,220",100%
"1,642",Boys in Brazil,"$68,163",-,-,"$68,163",100%
"1,643",For No Good Reason,"$67,421","$67,421",100%,-,-
"1,644",Ek Joke Net 2,"$67,278",-,-,"$67,278",100%
"1,645",Çakallarla Dans 2014 Re-release,"$66,685",-,-,"$66,685",100%
"1,646",Dil Vil Pyaar Vyaar,"$65,363",-,-,"$65,363",100%
"1,647",Through a Lens Darkly: Black Photographers and the Emergence of a People,"$65,169","$65,169",100%,-,-
"1,648","Papá, soy una zombi 2: Rebelión putrefacta","$64,319",-,-,"$64,319",100%
"1,649",Ciudad Delirio,"$63,993",-,-,"$63,993",100%
"1,650",Jealousy,"$63,946","$63,946",100%,-,-
"1,651",Vicky the Viking 2014 Re-release,"$63,796",-,-,"$63,796",100%
"1,652",Ana Arabia,"$63,370",-,-,"$63,370",100%
"1,653",Ultraman Saga 2014 Re-release,"$63,228",-,-,"$63,228",100%
"1,654",No Tears for the Dead,"$63,063","$63,063",100%,-,-
"1,655",Code Red,"$62,431",-,-,"$62,431",100%
"1,656",Energized,"$62,297",-,-,"$62,297",100%
"1,657",Çilek,"$62,054",-,-,"$62,054",100%
"1,658",Amour Fou,"$61,693","$13,702",22.2%,"$47,991",77.8%
"1,659",Jeziorak,"$60,280",-,-,"$60,280",100%
"1,660",Wetlands 2014 Re-release,"$60,230","$59,478",98.8%,$752,1.2%
"1,661",Decoding Annie Parker,"$60,048","$48,390",80.6%,"$11,658",19.4%
"1,662",Grandes ondes,"$59,738",-,-,"$59,738",100%
"1,663",Frontera,"$59,696","$59,696",100%,-,-
"1,664",Cheap Thrills,"$59,424","$59,424",100%,-,-
"1,665",Fantail,"$59,345",-,-,"$59,345",100%
"1,666",The One I Wrote for You,"$58,872","$58,872",100%,-,-
"1,667",Sagrada: The Mystery of Creation 2014 Re-release,"$58,755","$58,755",100%,-,-
"1,668",The Conformist 2014 Re-release,"$58,657","$58,657",100%,-,-
"1,669",The Dune,"$57,993",-,-,"$57,993",100%
"1,670",O Mercado de Notícias,"$57,447",-,-,"$57,447",100%
"1,671",Pelle Politibil går i vannet 2014 Re-release,"$57,203",-,-,"$57,203",100%
"1,672",Run & Jump,"$57,189","$20,061",35.1%,"$37,128",64.9%
"1,673",Karuzela,"$57,106",-,-,"$57,106",100%
"1,674",Number 55,"$56,732",-,-,"$56,732",100%
"1,675",Provoked: A True Story 2014 Re-release,"$56,710",-,-,"$56,710",100%
"1,676",Big Men,"$56,286","$56,286",100%,-,-
"1,677",The Day 2014 Re-release,"$56,162",-,-,"$56,162",100%
"1,678",Dioses y perros,"$56,022",-,-,"$56,022",100%
"1,679",Hellion,"$55,708","$55,708",100%,-,-
"1,680",Grey Met Shrek,"$55,533",-,-,"$55,533",100%
"1,681",Modris,"$55,489",-,-,"$55,489",100%
"1,682",Gone Too Far,"$55,304",-,-,"$55,304",100%
"1,683",Antonio Vega. Tu voz entre otras mil,"$55,104",-,-,"$55,104",100%
"1,684",Zombeavers,"$54,985","$14,947",27.2%,"$40,038",72.8%
"1,685",I Want You 2014 Re-release,"$54,938",-,-,"$54,938",100%
"1,686",Romeo Ranjha,"$54,681",-,-,"$54,681",100%
"1,687",Hashima Project,"$54,372",-,-,"$54,372",100%
"1,688",Tout est permis,"$54,226",-,-,"$54,226",100%
"1,689",Contracted 2014 Re-release,"$54,116",-,-,"$54,116",100%
"1,690",Last Passenger,"$54,110","$14,806",27.4%,"$39,304",72.6%
"1,691",Every Blessed Day 2014 Re-release,"$54,076",-,-,"$54,076",100%
"1,692",Low Down,"$54,051","$54,051",100%,-,-
"1,693",Klip 2014 Re-release,"$54,032",-,-,"$54,032",100%
"1,694",At Middleton,"$53,837","$53,837",100%,-,-
"1,695",Baaz,"$53,822",-,-,"$53,822",100%
"1,696",Everyday Rebellion,"$53,532",-,-,"$53,532",100%
"1,697",The Man of the Crowd,"$53,499",-,-,"$53,499",100%
"1,698",Hemathi Bethebini,"$53,435",-,-,"$53,435",100%
"1,699","Fermín, glorias del tango","$53,249",-,-,"$53,249",100%
"1,700",Ping Pong Summer,"$52,909","$52,909",100%,-,-
"1,701",Der letzte Mentsch,"$52,862",-,-,"$52,862",100%
"1,702",To Be Takei,"$52,823","$52,823",100%,-,-
"1,703",Salvation Army,"$52,511","$3,929",7.5%,"$48,582",92.5%
"1,704",A Tale of Winter,"$52,431","$23,268",44.4%,"$29,163",55.6%
"1,705",Star,"$52,044",-,-,"$52,044",100%
"1,706",Arrêtez-moi,"$51,806",-,-,"$51,806",100%
"1,707",Bear Island,"$51,211",-,-,"$51,211",100%
"1,708",Goreyan Nu Daffa Karo,"$51,047",-,-,"$51,047",100%
"1,709",Tour De Force 2014 Re-release,"$50,966",-,-,"$50,966",100%
"1,710",The Scent of Carrots,"$50,937",-,-,"$50,937",100%
"1,711",Stratos,"$50,460",-,-,"$50,460",100%
"1,712",Dzej Dzej,"$50,325",-,-,"$50,325",100%
"1,713",The Retrieval,"$50,257","$50,257",100%,-,-
"1,714",The Discoverers,"$50,020","$50,020",100%,-,-
"1,715",Exhibition on Screen: Rembrandt,"$49,931",-,-,"$49,931",100%
"1,716",NOW: In the Wings on a World Stage,"$49,591","$49,591",100%,-,-
"1,717",Shirin in Love,"$49,254","$49,254",100%,-,-
"1,718",A Minute More,"$49,156",-,-,"$49,156",100%
"1,719",Lucky Them,"$48,995","$48,995",100%,-,-
"1,720",Isac Elliot Dream Big: The Movie,"$48,967",-,-,"$48,967",100%
"1,721",The Transcend,"$48,918",-,-,"$48,918",100%
"1,722",The Internet's Own Boy: The Story of Aaron Swartz,"$48,911","$48,911",100%,-,-
"1,723",A Birder's Guide to Everything,"$48,713","$48,713",100%,-,-
"1,724",American Mustang,"$48,700","$48,700",100%,-,-
"1,725",Faces in the Crowd 2014 Re-release,"$48,510",-,-,"$48,510",100%
"1,726",Dominguinhos,"$48,499",-,-,"$48,499",100%
"1,727",Alleluia,"$48,426","$6,334",13.1%,"$42,092",86.9%
"1,728",Trinta,"$48,031",-,-,"$48,031",100%
"1,729",Intimacies,"$47,829",-,-,"$47,829",100%
"1,730",Invader 2014 Re-release,"$47,774",-,-,"$47,774",100%
"1,731",Alphaville,"$47,696","$47,696",100%,-,-
"1,732",A Master Builder,"$46,874","$46,874",100%,-,-
"1,733",The Longest Week,"$46,460",-,-,"$46,460",100%
"1,734",Macondo,"$46,300",-,-,"$46,300",100%
"1,735",Peruchazhi,"$46,265",-,-,"$46,265",100%
"1,736",Good Vibrations 2014 Re-release,"$46,194",-,-,"$46,194",100%
"1,737",High Performance,"$45,998",-,-,"$45,998",100%
"1,738",Monk with a Camera,"$45,938","$45,938",100%,-,-
"1,739",Hawaa Hawaai,"$45,911",-,-,"$45,911",100%
"1,740",Tai ji 1: Cong ling kai shi 2014 Re-release,"$45,855",-,-,"$45,855",100%
"1,741",3 Mile Limit,"$45,729",-,-,"$45,729",100%
"1,742",Return to the Hiding Place,"$45,405","$45,405",100%,-,-
"1,743",Skinwalkers,"$45,405",-,-,"$45,405",100%
"1,744",Ai Weiwei: The Fake Case,"$45,255","$45,255",100%,-,-
"1,745",There's No Place Like Utopia,"$45,254","$45,254",100%,-,-
"1,746",The Dog,"$44,581","$44,581",100%,-,-
"1,747",Wild Tango,"$44,376",-,-,"$44,376",100%
"1,748",Life of a King,"$44,161","$6,547",14.8%,"$37,614",85.2%
"1,749",Las maestras de la República,"$44,150",-,-,"$44,150",100%
"1,750",Ragini MMS 2,"$43,957",-,-,"$43,957",100%
"1,751",The Life of Budori Gusuko 2014 Re-release,"$43,724",-,-,"$43,724",100%
"1,752",Until Sbornia Takes Us Apart,"$43,559",-,-,"$43,559",100%
"1,753",If You Build It,"$43,393","$43,393",100%,-,-
"1,754",Next Goal Wins,"$43,089","$43,089",100%,-,-
"1,755",Por un puñado de pelos,"$42,992",-,-,"$42,992",100%
"1,756",The Metropolitan Opera HD Live: Borodin: Prince Igor,"$42,916",-,-,"$42,916",100%
"1,757",They Are All Dead,"$42,877",-,-,"$42,877",100%
"1,758",The First Grader 2014 Re-release,"$42,747",-,-,"$42,747",100%
"1,759",Interior. Leather Bar.,"$42,534","$42,534",100%,-,-
"1,760",Overtime,"$42,172",-,-,"$42,172",100%
"1,761",In Search of Chopin,"$42,014",-,-,"$42,014",100%
"1,762",El Estudiante 2014 Re-release,"$41,846",-,-,"$41,846",100%
"1,763",Scheherazade's Diary,"$41,797",-,-,"$41,797",100%
"1,764",Stable Unstable,"$41,576",-,-,"$41,576",100%
"1,765",Les gens du Monde,"$41,511",-,-,"$41,511",100%
"1,766",El Verano Siguiente,"$41,339",-,-,"$41,339",100%
"1,767",Pantani: The Accidental Death of a Cyclist,"$40,882",-,-,"$40,882",100%
"1,768",Olho Nu,"$40,680",-,-,"$40,680",100%
"1,769",Inbetween Worlds,"$40,618",-,-,"$40,618",100%
"1,770",Bajo un manto de estrellas,"$40,579",-,-,"$40,579",100%
"1,771",Vinyl Days 2014 Re-release,"$40,457",-,-,"$40,457",100%
"1,772",Teenage,"$40,169","$40,169",100%,-,-
"1,773",Soguk,"$39,910",-,-,"$39,910",100%
"1,774",Child of God,"$39,324","$39,324",100%,-,-
"1,775",Ohne Dich,"$39,118",-,-,"$39,118",100%
"1,776",The Expedition to the End of the World,"$39,115","$39,115",100%,-,-
"1,777",PowerNation: Xtreme Off Road: Exo-Skeleton Cage,"$38,593",-,-,"$38,593",100%
"1,778",My Man Is a Loser,"$38,429",-,-,"$38,429",100%
"1,779",Adult World,"$37,887","$25,368",67%,"$12,519",33%
"1,780",Love's Whirlpool,"$37,622",-,-,"$37,622",100%
"1,781",Die schwarzen Brüder,"$37,338",-,-,"$37,338",100%
"1,782",Naked Soldier 2014 Re-release,"$37,187",-,-,"$37,187",100%
"1,783",Catch Hell,"$37,166",-,-,"$37,166",100%
"1,784",The City of Violence 2014 Re-release,"$36,943",-,-,"$36,943",100%
"1,785",Jacinto Convit,"$36,801",-,-,"$36,801",100%
"1,786",Hidden Away,"$36,647",-,-,"$36,647",100%
"1,787",Four Corners,"$36,374",-,-,"$36,374",100%
"1,788",Not Cool,"$36,026","$36,026",100%,-,-
"1,789",Ablations,"$35,957",-,-,"$35,957",100%
"1,790",The Anderssons in Greece 2014 Re-release,"$35,619",-,-,"$35,619",100%
"1,791",My Geeky Nerdy Buddies,"$35,334",-,-,"$35,334",100%
"1,792",Le Jour Se Leve,"$35,321","$35,321",100%,-,-
"1,793",Family United 2014 Re-release,"$35,291",-,-,"$35,291",100%
"1,794",The Decent One,"$35,282","$21,327",60.4%,"$13,955",39.6%
"1,795",A Complicated Story,"$35,203",-,-,"$35,203",100%
"1,796",That Man from Rio,"$35,144","$35,144",100%,-,-
"1,797",Paco de Lucía: A Journey,"$35,139",-,-,"$35,139",100%
"1,798",Ming Hun Qi Shi,"$34,926",-,-,"$34,926",100%
"1,799",Beneath the Harvest Sky,"$34,768","$34,768",100%,-,-
"1,800",Vikramadithyan,"$34,767",-,-,"$34,767",100%
"1,801",This Ain't No Mouse Music,"$34,754","$34,754",100%,-,-
"1,802",Vals,"$34,723",-,-,"$34,723",100%
"1,803",Graves & Bones,"$34,690",-,-,"$34,690",100%
"1,804",Rakuen Tsuiho: Expelled from Paradise,"$34,510","$34,510",100%,-,-
"1,805",Alles Wat Mal Is,"$34,323",-,-,"$34,323",100%
"1,806",Rocks in My Pockets,"$34,236","$34,236",100%,-,-
"1,807",Song from the Forest,"$34,031",-,-,"$34,031",100%
"1,808",It Felt Like Love,"$33,817","$33,817",100%,-,-
"1,809",The Sea,"$33,735",-,-,"$33,735",100%
"1,810",Closed Curtain,"$33,735","$28,098",83.3%,"$5,637",16.7%
"1,811",Zanahoria,"$33,732",-,-,"$33,732",100%
"1,812",Seventh,"$33,731",-,-,"$33,731",100%
"1,813",Heart of Lightness,"$33,720",-,-,"$33,720",100%
"1,814",Amori elementari,"$33,333",-,-,"$33,333",100%
"1,815",Lal,"$33,279",-,-,"$33,279",100%
"1,816",Monument to Michael Jackson,"$32,997",-,-,"$32,997",100%
"1,817",When I Was Alive,"$32,857",-,-,"$32,857",100%
"1,818",Suurlemoen!,"$32,805",-,-,"$32,805",100%
"1,819",Blindsided 2014 Re-release,"$32,684",-,-,"$32,684",100%
"1,820",Solan og Ludvig - Jul i Flåklypa 2014 Re-release,"$32,242",-,-,"$32,242",100%
"1,821",Der Imker,"$32,194",-,-,"$32,194",100%
"1,822",The Hero of Color City,"$32,188","$32,188",100%,-,-
"1,823",Initial D: Final Stage,"$32,040",-,-,"$32,040",100%
"1,824",Reign of Assassins 2014 Re-release,"$31,998",-,-,"$31,998",100%
"1,825",Global Shopping Village,"$31,835",-,-,"$31,835",100%
"1,826",Akte Grüninger,"$31,793",-,-,"$31,793",100%
"1,827",The Passionate Thief,"$31,539","$31,539",100%,-,-
"1,828",Downhill,"$31,314",-,-,"$31,314",100%
"1,829","2 Autumns, 3 Winters","$30,985","$5,819",18.8%,"$25,166",81.2%
"1,830",Sem Pena,"$30,874",-,-,"$30,874",100%
"1,831",The Woods Are Still Green,"$30,759",-,-,"$30,759",100%
"1,832",Documented,"$30,662","$30,662",100%,-,-
"1,833",The Factory,"$30,640",-,-,"$30,640",100%
"1,834",Happy Christmas,"$30,312","$30,312",100%,-,-
"1,835",Far Cry 2014 Re-release,"$30,237",-,-,"$30,237",100%
"1,836",Underage,"$30,236",-,-,"$30,236",100%
"1,837",Southern Baptist Sissies,"$30,160","$30,160",100%,-,-
"1,838",A Long Way Off,"$30,104","$30,104",100%,-,-
"1,839",Manakamana,"$30,029","$30,029",100%,-,-
"1,840",Yellow Day,"$29,656","$29,656",100%,-,-
"1,841",A Good Man 2014 Re-release,"$29,640",-,-,"$29,640",100%
"1,842",Obsessive Rhythms,"$29,422",-,-,"$29,422",100%
"1,843",The Godfather 2014 Re-release,"$29,349",-,-,"$29,349",100%
"1,844",Kusursuzlar,"$29,139",-,-,"$29,139",100%
"1,845",Magický hlas rebelky,"$29,081",-,-,"$29,081",100%
"1,846",Othello,"$28,980","$28,980",100%,-,-
"1,847",Gang Preed Ja Read Jai Thoe,"$28,978",-,-,"$28,978",100%
"1,848",Stuk!,"$28,839",-,-,"$28,839",100%
"1,849",Rise Up! And Dance,"$28,728",-,-,"$28,728",100%
"1,850",Stations of the Elevated,"$28,516","$28,516",100%,-,-
"1,851",La Tropa de Trapo en la selva del arcoiris,"$28,399",-,-,"$28,399",100%
"1,852",Manam,"$28,369",-,-,"$28,369",100%
"1,853",Willkommen bei Habib,"$28,345",-,-,"$28,345",100%
"1,854",Amy,"$28,232",-,-,"$28,232",100%
"1,855",Date and Switch,"$28,222",-,-,"$28,222",100%
"1,856",D.U.D.A! Werner Pirchner,"$28,112",-,-,"$28,112",100%
"1,857",Bad Johnson,"$27,650",-,-,"$27,650",100%
"1,858",Ip Man 2 2014 Re-release,"$27,646",-,-,"$27,646",100%
"1,859",Florbela,"$27,553",-,-,"$27,553",100%
"1,860",The King and the Mockingbird 2014 Re-release,"$27,513","$27,513",100%,-,-
"1,861",Amitiés sincères 2014 Re-release,"$27,483",-,-,"$27,483",100%
"1,862",The Calling 2014 Re-release,"$27,412",-,-,"$27,412",100%
"1,863",Elelwani,"$27,292",-,-,"$27,292",100%
"1,864",Kill Dil,"$27,256",-,-,"$27,256",100%
"1,865",Justi&Cia,"$27,076",-,-,"$27,076",100%
"1,866",Last Weekend,"$27,053","$27,053",100%,-,-
"1,867",Level Five,"$27,000","$27,000",100%,-,-
"1,868",Now Is Good 2014 Re-release,"$26,682",-,-,"$26,682",100%
"1,869",A Small Family Business,"$26,675",-,-,"$26,675",100%
"1,870",A Onda da Vida,"$26,578",-,-,"$26,578",100%
"1,871",Das Pferd auf dem Balkon 2014 Re-release,"$26,402",-,-,"$26,402",100%
"1,872",Elena,"$25,788","$25,788",100%,-,-
"1,873",1983,"$25,646",-,-,"$25,646",100%
"1,874",Everyday,"$25,644",-,-,"$25,644",100%
"1,875",La última cima 2014 Re-release,"$25,601",-,-,"$25,601",100%
"1,876",Christian Mingle,"$25,480","$25,480",100%,-,-
"1,877",Tokyo Slaves,"$25,231",-,-,"$25,231",100%
"1,878",Anselmi: The Young Werewolf,"$25,146",-,-,"$25,146",100%
"1,879",Kung Fu Angels,"$24,950",-,-,"$24,950",100%
"1,880",Kanunsuzlar,"$24,911",-,-,"$24,911",100%
"1,881",À ciel ouvert 2014 Re-release,"$24,842",-,-,"$24,842",100%
"1,882",The Viral Factor 2014 Re-release,"$24,695",-,-,"$24,695",100%
"1,883",Och Piccadilly Circus ligger inte i Kumla,"$24,651",-,-,"$24,651",100%
"1,884",Mateo,"$24,631",-,-,"$24,631",100%
"1,885",Born to Fly: Elizabeth Streb vs. Gravity,"$24,630","$24,630",100%,-,-
"1,886",La amante del libertador,"$24,498",-,-,"$24,498",100%
"1,887",Honeymoon,"$24,343","$9,318",38.3%,"$15,025",61.7%
"1,888",Jigarthanda,"$24,274",-,-,"$24,274",100%
"1,889",Close-ups,"$24,193",-,-,"$24,193",100%
"1,890",Void,"$24,035",-,-,"$24,035",100%
"1,891",The Letter Writer,"$23,965",-,-,"$23,965",100%
"1,892",Emoticon ;),"$23,881","$23,881",100%,-,-
"1,893",Happy Valley,"$23,868","$23,868",100%,-,-
"1,894",Bullet,"$23,730",-,-,"$23,730",100%
"1,895",Common Denominator,"$23,641",-,-,"$23,641",100%
"1,896",Believe Me,"$23,419","$23,419",100%,-,-
"1,897",Em Busca de Iara,"$23,303",-,-,"$23,303",100%
"1,898",Inevitable,"$23,098",-,-,"$23,098",100%
"1,899",History of Jazz: Oxygen for the Ears,"$23,048","$23,048",100%,-,-
"1,900",Video Games: The Movie,"$23,043","$23,043",100%,-,-
"1,901",The Third Side of the River,"$22,990",-,-,"$22,990",100%
"1,902",El Secreto De Lucia,"$22,948",-,-,"$22,948",100%
"1,903",Homeland,"$22,903",-,-,"$22,903",100%
"1,904",A Oeste do Fim do Mundo,"$22,619",-,-,"$22,619",100%
"1,905",Gone Fishing 2014 Re-release,"$22,590",-,-,"$22,590",100%
"1,906",Falling Star,"$22,455",-,-,"$22,455",100%
"1,907",Salute! Sun Yat-Sen,"$22,379",-,-,"$22,379",100%
"1,908",The Forgotten Kingdom,"$22,193",-,-,"$22,193",100%
"1,909",Friends with Kids 2014 Re-release,"$22,181",-,-,"$22,181",100%
"1,910",Kizim için,"$21,900",-,-,"$21,900",100%
"1,911",Hong hun,"$21,633",-,-,"$21,633",100%
"1,912",When You Wake Up,"$21,621",-,-,"$21,621",100%
"1,913","Und in der Mitte, da sind wir","$21,582",-,-,"$21,582",100%
"1,914",Stockholm Stories,"$21,491",-,-,"$21,491",100%
"1,915",[REC] 3: Genesis 2014 Re-release,"$21,308",-,-,"$21,308",100%
"1,916",Memphis,"$21,286","$21,286",100%,-,-
"1,917",El Padre De Gardel,"$21,275",-,-,"$21,275",100%
"1,918",The First Line,"$21,233",-,-,"$21,233",100%
"1,919",Casino Jack 2014 Re-release,"$21,224",-,-,"$21,224",100%
"1,920",NightLights,"$21,147","$21,147",100%,-,-
"1,921",The Sacrifice 2014 Re-release,"$20,945","$20,945",100%,-,-
"1,922",Lekar Hum Deewana Dil,"$20,874","$20,874",100%,-,-
"1,923",Köksüz,"$20,850",-,-,"$20,850",100%
"1,924",The Great Flood,"$20,694","$20,694",100%,-,-
"1,925",The Power of Few 2014 Re-release,"$20,659",-,-,"$20,659",100%
"1,926",Coming Up Roses 2014 Re-release,"$20,567","$20,567",100%,-,-
"1,927",Around the World in 50 Concerts,"$20,563",-,-,"$20,563",100%
"1,928",Twixt 2014 Re-release,"$20,512",-,-,"$20,512",100%
"1,929",Attention: A Life in Extremes,"$20,410",-,-,"$20,410",100%
"1,930",Mazylio Nikolia atostogos,"$20,322",-,-,"$20,322",100%
"1,931",The Past Is a Grotesque Animal,"$20,056","$20,056",100%,-,-
"1,932",Our Family,"$20,014",-,-,"$20,014",100%
"1,933",Junho: O Mês que Abalou o Brasil,"$19,674",-,-,"$19,674",100%
"1,934",Amma und Appa,"$19,635",-,-,"$19,635",100%
"1,935",Uzumasa Limelight,"$19,597","$19,597",100%,-,-
